1934809	wikt:en:Davidic:adjective:001	Of, or relating to the Biblical King David and his descendants.
1934810	wikt:en:Davids:proper noun:001	derived from the given name David.
1934811	wikt:en:Davidsonian:adjective:001	Of or relating to (1917–2003), American philosopher.
1934812	wikt:en:Davie:proper noun:002	, derived from David.
1947787	wikt:en:Yenakiyeve:proper noun:001	, in Donetsk oblast.
1947788	wikt:en:Yenisei:alt-spelling:Yenisey:01	alt-spelling of Yenisei
1947789	wikt:en:Yenisei:alt-spelling:Yenissei:01	alt-spelling of Yenisei
1947790	wikt:en:Yenisei:proper noun:001	, the longest river of Siberia. It flows from south to north into the Arctic Ocean, splitting Siberia in two parts: the Eastern Siberia and the Western Siberia.
1947791	wikt:en:Yeniseian:adjective:001	Of or relating to the languages comprising the Yeniseian language family, or their speakers.
1947793	wikt:en:Yeniseian:alt-form:Yenisseian:01	alt-form of Yeniseian
1947794	wikt:en:Yeniseian:noun:001	A member of the original ethnolinguistic group hypothesized to have spoken Proto-Yeniseian.
1947795	wikt:en:Yeniseian:plural:Yeniseians:01	plural of Yeniseian
1947796	wikt:en:Yeniseian:proper noun:001	A family of languages spoken in central Siberia.
1947797	wikt:en:Yeniseian:proper noun:002	Proto-Yeniseian: the hypothetical parent language of the Yeniseian language family.
1960772	wikt:en:aguaje:plural:aguajes:01	plural of aguaje
1960773	wikt:en:aguamiel:noun:001	The sap of the Mexican maguey plant.
1960774	wikt:en:aguardiente:noun:001	A kind of brandy made in Spain and Portugal.
1960775	wikt:en:aguardiente:noun:002	A strong alcoholic drink, especially pulque, found in Central and South America as well as the southwestern United States.
1960776	wikt:en:aguardiente:plural:aguardientes:01	plural of aguardiente
1960778	wikt:en:aguayo:plural:aguayos:01	plural of aguayo
1960779	wikt:en:ague:noun:001	An acute fever.
1960780	wikt:en:ague:noun:002	An intermittent fever, attended by alternate cold and hot fits.
1960781	wikt:en:ague:noun:003	The cold fit or rigor of an intermittent fever.
1960782	wikt:en:ague:noun:004	A chill, or state of shaking, as with cold.
1973758	wikt:en:antidollar:adjective:001	Opposing the dollar, especially that of the United States.
1973759	wikt:en:antidomain:noun:001	The boolean complement of the domain.
1973760	wikt:en:antidomain:plural:antidomains:01	plural of antidomain
1973761	wikt:en:antidomestic:adjective:001	Opposing what is domestic.
1973762	wikt:en:antidonkey:adjective:001	Reacting with the immunoglobins found in donkeys.
1973764	wikt:en:antidopaminergic:noun:001	Any drug that prevents or counteracts the effects of dopamine.
1973765	wikt:en:antidopaminergic:plural:antidopaminergics:01	plural of antidopaminergic
1973766	wikt:en:antidoping:adjective:001	Proscribing or combating doping.
1973767	wikt:en:antidoron:noun:001	A piece of ordinary leavened bread, taken from remnants of loaves used for the Eucharist, which has been blessed but not consecrated; distributed in churches that use the .
1973768	wikt:en:antidoron:plural:antidora:01	plural of antidoron
1986743	wikt:en:attestable:adjective:001	Able to be attested.
1986744	wikt:en:attestably:adverb:001	In an attestable way.
1986745	wikt:en:attestation:noun:001	A thing that serves to bear witness, confirm, or authenticate; validation, verification, documentation.
1986746	wikt:en:attestation:noun:002	A confirmation or authentication.
1986747	wikt:en:attestation:noun:003	The process, performed by accountants or auditors, of providing independent opinion on published financial and other business records of an enterprise, public agency, or other organization.
1986749	wikt:en:attestation:plural:attestations:01	plural of attestation
1986750	wikt:en:attestative:adjective:001	Of the nature of attestation; serving to attest.
1986751	wikt:en:attested:adjective:001	Proven; shown to be true with evidence.
1986752	wikt:en:attested:adjective:002	Supported with testimony.
1986753	wikt:en:attested:adjective:003	Certified as good, correct, or pure.
1999728	wikt:en:beardfish:noun:001	Any of various deep-sea fish, of the family , that have a pair of long hyoid barbels.
1999729	wikt:en:beardie:noun:002	A fish, a or stone loach ().
1999730	wikt:en:beardie:plural:beardies:02	plural of beardie
1999731	wikt:en:bearding:noun:001	An undesirable video artifact whereby darker parts of a signal bleed across horizontally into the brighter parts.
1999732	wikt:en:beardish:adjective:001	Characteristic of a beard; somewhat like a beard.
1999734	wikt:en:beardism:noun:002	The period during which one has a beard.
1999735	wikt:en:beardism:noun:003	A support for beards; a favourable opinion of beards.
1999736	wikt:en:beardist:noun:001	One who practices prejudice against bearded people.
1999737	wikt:en:beardless:adjective:001	Lacking a beard.
1999738	wikt:en:beardless:adjective:002	Not having reached puberty or manhood; youthful.
2012713	wikt:en:bling:noun:001	An ostentatious display of richness or style.
2012714	wikt:en:blinged out:adjective:001	Adorned with a lot of bling (expensive jewelry).
2012715	wikt:en:blinged out:alt-form:blinged-out:01	alt-form of blinged out
2012716	wikt:en:blinged:adjective:001	Showing a great deal of shiny jewelry.
2012717	wikt:en:blingish:adjective:001	Characteristic of bling; showy; ostentatious
2012719	wikt:en:blingless:alt-form:bling-less:01	alt-form of blingless
2012720	wikt:en:blingmobile:noun:001	A luxury vehicle, or any vehicle outfitted with expensive accessories or detailing.
2012721	wikt:en:blingmobile:plural:blingmobiles:01	plural of blingmobile
2012722	wikt:en:blingy:adjective:001	Extravagantly showy; shiny, glittery.
2012723	wikt:en:blini:alt-form:bliny:01	alt-form of blini
2025699	wikt:en:budding:noun:003	The result of this practice.
2025700	wikt:en:budding:plural:buddings:01	plural of budding
2025701	wikt:en:buddingtonite:noun:001	An ammonium feldspar with a vitreous lustre.
2025702	wikt:en:buddle:noun:001	An apparatus on which crushed ore is washed.
2025703	wikt:en:buddle:plural:buddles:01	plural of buddle
2025705	wikt:en:buddleia:noun:001	A tree or shrub of the genus , of Africa, Asia, and the Americas, especially , a large ornamental shrub whose lilac flowers attract butterflies.
2025706	wikt:en:buddleia:plural:buddleias:01	plural of buddleia
2025707	wikt:en:buddy bench:noun:001	A bench in a school playground where children who are lonely or suffering from bullying, etc., can go to seek friends.
2025708	wikt:en:buddy bench:plural:buddy benches:01	plural of buddy bench
2025709	wikt:en:buddy booth:noun:001	A room, usually part of a sex shop, where a customer can view pornographic material and interact sexually with the customer in the adjacent booth.
2038684	wikt:en:castable:adjective:005	Capable of being cast to another data type.
2038685	wikt:en:castable:noun:001	Any substance that can be cast, as in a mould.
2038686	wikt:en:castable:plural:castables:01	plural of castable
2038687	wikt:en:castalagin:noun:001	An ellagitannin found in oak and chestnut wood.
2038688	wikt:en:castalgin:noun:001	A particular ellagitannin.
2038690	wikt:en:castaneous:adjective:001	Having the colour of a chestnut; chestnut-coloured.
2038691	wikt:en:castanet:noun:001	A single handheld percussion instrument consisting of a pair of concave shells or shell-shaped parts joined on one edge by string.
2038692	wikt:en:castanet:plural:castanets:01	plural of castanet
2038693	wikt:en:castanetist:noun:001	One who plays the castanet.
2038694	wikt:en:castanetist:plural:castanetists:01	plural of castanetist
2051670	wikt:en:churchling:noun:002	A mere churchman.
2051671	wikt:en:churchling:noun:003	A bigoted churchman.
2051672	wikt:en:churchly:adjective:001	Pertaining to or relating to the church, its government, forms, or ceremonies; ecclesiastical.
2051673	wikt:en:churchly:adjective:002	Devoted to, or inclined to attach great importance to, the order and ritual of a particular section of the Christian church.
2051674	wikt:en:churchly:adjective:003	In accordance with ecclesiastical standards or ceremonies; appropriate for or befitting a church.
2051676	wikt:en:churchman:noun:001	A churchwarden.
2051677	wikt:en:churchman:noun:002	A person (originally a man) of authority in a Christian religious organization (a church).
2051678	wikt:en:churchman:noun:003	A member or adherent of an established church, especially the Church of England.
2051679	wikt:en:churchman:plural:churchmen:01	plural of churchman
2051680	wikt:en:churchmanly:adjective:001	Befitting a churchman.
2064655	wikt:en:community spirit:noun:001	Willingness to do deeds which benefit the community at large, such as community service.
2064656	wikt:en:community:noun:001	A group sharing common characteristics, such as the same language, law, religion, or tradition.
2064657	wikt:en:community:noun:002	A residential or religious collective; a commune.
2064658	wikt:en:community:noun:003	A group of interdependent organisms inhabiting the same region and interacting with each other.
2064659	wikt:en:community:noun:004	A group of people interacting by electronic means for educational, professional, social, or other purposes; a virtual community.
2064661	wikt:en:community:noun:006	A feeling of togetherness or connectedness, common identity or of possessing a similar outlook, perspective and purpose with some group of people.
2064662	wikt:en:community:noun:007	Common enjoyment or possession; participation.
2064663	wikt:en:community:noun:008	Common character; likeness.
2064664	wikt:en:community:noun:009	Commonness; frequency.
2064665	wikt:en:community:noun:010	A local area within a county or county borough which is the lowest tier of local government, usually represented by a or town council, which is generally equivalent to a civil parish in England.
2077640	wikt:en:coupon code:plural:coupon codes:01	plural of coupon code
2077641	wikt:en:coupon site:noun:001	A web site listing coupons, coupon codes and other savings offers which are freely accessible to the public and may be redeemed at other retail web sites or stores.
2077642	wikt:en:coupon:noun:001	A section of a ticket, showing the holder to be entitled to some specified accommodation or service, as to a passage over a designated line of travel, a particular seat in a theater, a discount, etc.
2077643	wikt:en:coupon:noun:002	A voucher issued by a manufacturer or retailer which offers a discount on a particular product.
2077644	wikt:en:coupon:noun:003	A certificate of interest due, printed at the bottom of transferable bonds (state, railroad, etc.), given for a term of years, designed to be cut off and presented for payment when the interest is due; an interest warrant.
2077646	wikt:en:coupon:noun:005	The letter sent to parliamentary candidates at the , endorsing them as official representatives of the coalition government.
2077647	wikt:en:coupon:noun:006	A person's face.
2077648	wikt:en:coupon:noun:007	A small sample of a bulk material, prepared so that test failure will be representative.
